year,month,Average Rainfall,nino3,nino3.4,nino4,Arabian_Sea,equatorialindianocean,bayofbengal,SPI_1,Drought_Category,Drought_Category_Encoded
1906,11,0.03,24.62017481967213,26.34484722638146,27.85354971554252,26.975657301630434,27.50789551272728,27.734800548042703,-0.5039753172388791,Mild drought,2
1906,12,0.09833170665483869,24.63431876304024,26.088074607843136,27.49042419648094,26.339032323369565,27.53563633636364,27.0345800177936,0.5571538218582335,No drought,1
1907,1,0.06265371875161291,25.0065197585693,25.999588816399285,27.33720992082112,25.63144911956521,27.627139645454545,26.59136927758007,-0.2956506259035527,Mild drought,2
1907,2,1.0472628236803572,25.856563648286137,26.334218918003565,27.45118258944282,25.717721241847823,27.898846034545457,26.83403681850534,2.5918163378190813,No drought,1
1907,3,0.256413320582258,26.608268897168408,26.80664301426025,27.51604927272728,26.66370385597826,28.49734591454545,27.75466238434164,1.0060618687005005,No drought,1
1907,4,0.17913158854000003,26.93247948882265,27.19444171657754,27.70443862463344,28.01808314130435,29.23256337636364,28.92128921708185,0.43680192233829,No drought,1
1907,5,0.29604279741290324,26.462479819672133,27.390954306595365,28.07292891788856,28.84201375,28.765309952727275,29.205125451957294,0.10919413440129497,No drought,1
1907,6,0.16325724583499993,26.21631563785395,27.29605074688057,27.956622979472144,28.14302191576087,27.97051204363636,28.6828461316726,-1.341680554569251,Moderate drought,3
1907,7,1.719151285616129,24.93789915648286,26.70432314616756,27.96223664222874,27.03648978260869,27.41982247454545,28.02847439857652,-0.5435161936014822,Mild drought,2
1907,8,7.697982118337096,24.110298394932936,26.257165684491977,27.78576373607038,25.799082369565216,27.203483741818182,27.790248195729536,1.5571397329245613,No drought,1
1907,9,0.03,25.13150221907601,26.916298253119432,28.1498441143695,26.51991191847826,27.49750945818182,28.06912616014235,-1.799973687455296,Severe drought,4
1907,10,0.03,24.595384801788374,26.49740743315508,27.753505750733137,27.713089619565217,27.70199063272728,28.35361500711744,-0.7388873902135528,Mild drought,2
1907,11,0.03,24.7006809076006,26.42785422994653,27.86110557478005,27.39227081521739,27.716249241818183,27.920452113879005,-0.5039753172388791,Mild drought,2
1907,12,0.03,25.064239393442623,26.50987985383244,27.644528504398824,26.475293619565218,27.75820583272728,26.96219990035587,-0.5602438005461869,Mild drought,2
1908,1,0.3151365171532258,25.392101827123696,26.31260657397505,27.368904131964808,25.77303619021739,27.68526602727273,26.540003302491105,1.3709167687128119,No drought,1
1908,2,0.0367328114241379,26.5133790342772,26.835956918003568,27.568362970674485,25.500365839673915,27.95436653272728,26.717189042704625,-0.7061597930822986,Mild drought,2
1908,3,0.03,26.72440846199702,26.645933244206773,27.219134099706743,26.461501554347823,28.424595216363635,27.754090430604982,-0.7410204976065166,Mild drought,2
1908,4,0.09593557501666658,26.80011733681073,27.219151707664885,27.693544278592377,27.80388540217391,28.979250127272728,28.86864949822064,-0.07994542992809302,Mild drought,2
1908,5,0.23716345868709673,26.3633569076006,27.406408918003567,28.28471591202346,29.02222563315217,28.781405992727272,29.15692718505338,-0.06581852551294752,Mild drought,2
1908,6,1.1142258251683332,26.443656159463487,27.465616832442063,28.01133575953079,28.224472997282607,28.18576821090909,28.47804508185053,0.328827187174252,No drought,1
1908,7,6.319589321875806,24.968242685543963,26.61911345989305,27.745247568914955,26.911871842391303,27.52509007818181,27.89700459430605,1.3156270567645734,No drought,1
1908,8,9.232855238270968,24.682283384500742,26.505358950089125,27.795771249266863,26.03373248369565,27.518795427272728,27.74613601067616,1.8830676126431523,No drought,1
1908,9,4.525170934543333,24.37302793293592,26.26358970766488,27.701205310850444,26.657232758152176,27.440372947272728,27.995452775800715,1.671778315009129,No drought,1
1908,10,0.030033941532258066,24.60343356929955,26.26882251871658,27.57623676539589,27.66499123369565,27.68128488363636,28.18286833096085,-0.738347302231854,Mild drought,2
1908,11,0.11536901249999998,24.321178453055143,25.825546552584672,27.138153436950148,27.345870769021737,27.664434545454547,27.78907593950177,0.6977730214971314,No drought,1
1908,12,0.03,24.088108081967214,25.452705076648844,26.792098938416423,26.21602084782609,27.565614861818183,26.65798090035588,-0.5602438005461869,Mild drought,2
1909,1,0.19146371471935483,25.49749007749628,26.278825306595365,27.22074150733138,25.442552603260868,27.47298506909091,26.656951918149467,0.7556319951379703,No drought,1
1909,2,0.3616951461964285,25.447369253353205,25.885864798573976,26.83855213782991,25.61199391576088,27.73805891454545,26.836756355871888,1.1048156891144227,No drought,1
1909,3,0.03,26.70252460655738,26.7221585828877,27.29661573313783,26.728402195652176,28.485608349090903,27.99662463345196,-0.7410204976065166,Mild drought,2
1909,4,1.0834723916616666,26.69133584649777,27.067972270944743,27.67020622580645,28.2442162798913,29.15253753272728,29.04152888256228,2.772748774799402,No drought,1
1909,5,0.0800140685483871,26.46128154247392,27.499450602495543,28.369591260997066,28.93050166847826,28.677587732727275,29.32666540213523,-0.7827906745899547,Mild drought,2
1909,6,0.8402647031266667,25.27824327272728,26.59102466488413,27.41006362463343,27.99572823369565,27.84026099090909,28.533874416370107,0.021394351105205614,No drought,1
1909,7,5.81142804006129,24.68563569448584,26.251953030303028,27.296250249266865,26.48972658423913,27.433498292727272,28.00351940569395,1.1691008352694596,No drought,1
1909,8,1.9426426058403228,23.98788529657228,25.928235613190733,27.16558904692082,25.953226682065218,27.197496125454546,27.814840900355872,-0.32612071280931126,Mild drought,2
1909,9,4.4807489283,23.98151519970194,25.931288873440284,27.342361944281524,26.4923321277174,27.45396155272727,27.983292540925262,1.6582881432267942,No drought,1
1909,10,0.03,23.7819419418778,25.526959754010697,26.936827574780057,27.392695782608698,27.58713941090909,28.064108918149465,-0.7388873902135528,Mild drought,2
1909,11,0.03,23.59235138897168,25.180267802139035,26.730324369501467,27.28785914402174,27.6529838,27.721678409252668,-0.5039753172388791,Mild drought,2
1909,12,0.5054424627064515,24.199034394932934,25.52460696969697,26.88792276246334,26.36576126358696,27.745157481818183,26.89626724911032,3.1172005344486897,No drought,1
1910,1,0.055315544356451606,24.700300299552907,25.6447285828877,26.63286798826979,25.648004500000003,27.611655629090908,26.55319175088968,-0.3921045217790967,Mild drought,2
1910,2,0.0418397633928571,25.8334211609538,26.120618752228165,26.829344545454543,25.624071315217392,27.747211687272728,26.902835928825624,-0.6316468808348371,Mild drought,2
1910,3,0.03,26.35841998509688,26.455589682709448,26.95271097360704,26.68643372554348,28.37455748363637,27.865635359430605,-0.7410204976065166,Mild drought,2
1910,4,0.18730626666166664,26.527889527570792,26.5838168395722,26.896909410557186,27.84601523097826,28.71102133090909,28.63387787188612,0.4778497218797594,No drought,1
1910,5,0.05970241532419351,25.823392083457527,26.461291641711227,27.12244909090909,28.83545571467392,28.63503229090909,29.132045576512454,-0.9451551847230817,Mild drought,2
1910,6,2.8494334451599994,25.6974592980626,26.65142768092692,27.14552615835777,28.04569640760869,28.06323719090909,28.607600669039147,1.5976205379555295,No drought,1
1910,7,1.7565433883016128,25.02511825186289,26.38285863636364,27.20585358944281,26.722379418478265,27.44919009818182,28.230038612099644,-0.5186998048004392,Mild drought,2
1910,8,5.8198156153048375,24.427686162444115,26.018608525846705,27.080861768328443,26.063388543478258,27.16269765454545,27.94453320640569,1.0976490178984648,No drought,1
1910,9,0.24349530835333333,24.049155825633385,25.515686885918004,26.642129260997063,26.32115341847826,27.29319871454545,27.853577896797155,-0.8499928874934727,Mild drought,2
1910,10,0.030213346774193503,24.225825952309982,25.84314873083779,26.953819788856308,27.24105866032609,27.386505127272727,28.06483732028469,-0.7355004763449916,Mild drought,2
1910,11,0.03,24.710274786885243,26.16820213547237,27.24217021994135,26.94383262771739,27.34024846909091,27.56231408185053,-0.5039753172388791,Mild drought,2
1910,12,0.03,24.660001302533534,25.99372697326203,27.105739504398827,26.098918986413043,27.479337,26.6502746227758,-0.5602438005461869,Mild drought,2
1911,1,0.0638737288306451,25.081837083457525,26.01584404991087,27.09446172727273,25.65119045108696,27.57664868,26.34830306049822,-0.2804113994556682,Mild drought,2
1911,2,0.04990986830357141,25.676566931445603,26.171460962566844,27.16524760410557,25.655207695652177,27.77964341454545,26.84909988256228,-0.5268560334788169,Mild drought,2
1911,3,1.1011143770258065,26.405332897168403,26.44497501247772,27.028538721407624,26.71139030706522,28.61122290909091,28.006330049822065,3.2361522770555995,No drought,1
1911,4,0.03012248125,26.488088937406857,26.660181661319072,27.04606815542522,27.73519242119565,28.797613643636364,28.720956419928825,-0.8260739460760085,Mild drought,2
1911,5,0.032828540322580604,25.85536690014904,26.80629279144385,27.75481608797654,28.86334091304348,28.82597179090909,29.204268854092525,-1.2469209344618555,Moderate drought,3
1911,6,0.8913624540483334,25.9857120804769,27.04447626737968,27.61437571260997,27.84294580706522,27.83761668181818,28.573070822064054,0.08341336688202111,No drought,1
1911,7,0.0657891723806451,25.713215540983608,27.02004583244207,27.804171516129035,26.86969701086957,27.457970885454543,28.14016786476868,-3.1439683382863244,Extreme drought,5
1911,8,0.4504348064645161,25.359243850968703,26.62505577896613,27.489810070381232,26.26381202445652,27.399359485454543,27.9059642455516,-1.6275388842656948,Severe drought,4
1911,9,2.040524189913333,25.765554971684058,27.00074761497326,27.882113806451613,26.724221432065217,27.53790589272728,27.983647921708187,0.7313366946366061,No drought,1
1911,10,0.15743436594354843,25.509181081967213,26.952820948306595,27.990934882697942,27.6961330625,27.57734990181818,28.34049188256228,0.23942121638251626,No drought,1
1911,11,0.06267415521,26.017587114754097,27.503984996434937,28.69833127272728,27.32962973913044,27.838551345454547,27.92076990747331,0.09071505653115632,No drought,1
1911,12,0.03,26.676934384500743,27.557654966131903,28.110014897360703,26.49260232608696,27.761282827272726,27.34203916014235,-0.5602438005461869,Mild drought,2
1912,1,0.29181861995967745,27.22949881818182,28.08529828698752,28.66390053079179,25.851308453804343,27.700759034545456,26.817293921708185,1.268406886168745,No drought,1
1912,2,0.03,27.235539384500743,27.581488862745097,28.168250346041056,25.883660885869567,28.04715433636364,27.2628082455516,-0.8176399950515535,Mild drought,2
1912,3,0.0301809616935483,27.69653528912072,27.92531236898396,28.41295472434017,26.8176985326087,28.669617943636364,28.276368142348755,-0.7374550922506493,Mild drought,2
1912,4,0.11396500417166658,28.035215770491803,28.30936306595365,28.609694524926688,28.41870822554348,29.415211145454546,29.67585757295373,0.05270570166775617,No drought,1
1912,5,0.06984886391290321,27.21726650968704,27.85423965775401,28.270837296187683,29.313562668478266,28.98002590909091,29.70130427046264,-0.8594580802506379,Mild drought,2
1912,6,0.7223937583466666,26.366385180327867,27.44656271301248,28.150568747800587,28.740796839673912,28.36152286909091,29.049936544483987,-0.13225543872940645,Mild drought,2
1912,7,3.3845000384483868,25.3855491028316,27.13027728342246,28.2813898797654,27.24607292663044,27.770343305454546,28.425021701067617,0.3227598161719046,No drought,1
1912,8,3.842015519987096,24.72379929955291,26.502201090909093,27.8020568914956,26.134660282608696,27.727014365454544,28.08286302135232,0.49605259901105353,No drought,1
1912,9,0.47006724175000003,25.22430305514158,26.87398479857397,28.01001134017595,26.745964847826084,27.730587081818182,28.39240687188612,-0.4568851758279646,Mild drought,2
1912,10,0.20116317541935483,24.891071718330853,26.62507844741533,27.85168273900293,27.82636714402173,27.69940257090909,28.43414274377224,0.427327758654819,No drought,1
1912,11,0.19397966250000004,25.17192127123696,26.83223456862745,27.9901696686217,27.200710766304347,27.616415478181818,27.84204630960854,1.327129140256848,No drought,1
1912,12,0.03,24.873901810730256,26.12376883778966,27.23795021114369,26.18329267119565,27.62202285454545,26.85981808540925,-0.5602438005461869,Mild drought,2
1913,1,0.03,25.64026409985097,26.379964149732626,27.26205740762463,25.6192818125,27.53965614909091,26.40456545551601,-0.821697121928032,Mild drought,2
1913,2,0.18175515290357142,26.5607885514158,26.930820614973264,27.755845143695016,25.80755441847826,28.13525313636364,26.834052053380784,0.41783744067635953,No drought,1
1913,3,0.11421997378387089,27.0339944828614,27.39043247058824,27.997819011730208,26.44472097554348,28.427469109090907,27.81116874377224,0.2091721760637441,No drought,1
1913,4,0.034349357291666605,26.381272283159465,26.97165250623886,27.601846914956013,28.025961918478263,28.94782559818182,29.02252270106761,-0.7520046699306553,Mild drought,2
1913,5,0.7736534254419355,26.62968108941877,27.558924962566845,28.17243513489736,29.27591170108696,28.8547098,29.58358581494662,1.0318449249040196,No drought,1
1913,6,1.5968925510716667,26.3538638733234,27.510609171123,28.00071853958944,28.116031366847828,28.235794485454544,28.81485563345196,0.765444917224602,No drought,1
1913,7,0.8573315524677421,25.63491245752608,27.07834380392157,27.88769358944282,26.801218668478263,27.618950185454548,28.20555630604982,-1.2697867118648904,Moderate drought,3
1913,8,1.5457314022419357,25.17974473025336,26.79842496791444,27.80179842815249,26.16470720652174,27.275471443636363,27.8781058113879,-0.5649029228232227,Mild drought,2
1913,9,0.9275399908366666,25.12882552757079,26.81858741532977,28.166043275659824,26.567302317934782,27.45047774,28.17796475088968,0.027470144508345968,No drought,1
1913,10,0.039677150203225806,25.376051700447093,26.780979930481283,27.89175793255132,27.72108428532609,27.699164943636365,28.2038655266904,-0.6011660365337934,Mild drought,2
1913,11,0.0350749770833333,25.95842831147541,27.44907835294118,28.489995099706743,27.40786716304348,27.86700855818182,27.767237854092528,-0.3880990372185973,Mild drought,2
1913,12,0.3323052993903226,26.194092284649777,27.41210881105169,28.308751469208207,26.35461554891304,27.885854461818184,26.9622670177936,2.295439504822398,No drought,1
1914,1,0.10682669454838709,26.45706973472429,27.256048276292336,27.918385387096773,25.764569480978263,27.714031549090908,26.30807431672598,0.15991727741994677,No drought,1
1914,2,0.11431452343928568,27.054341096870345,27.53456925490196,28.19720857771261,25.907573236413047,28.18294580909091,26.7609066227758,0.03682787514488851,No drought,1
1914,3,0.0305698598790322,27.43654776453055,27.572125654188948,28.06412839296188,26.64752650543478,28.68710682909091,28.09408874021352,-0.7298475363761798,Mild drought,2
1914,4,0.3074552343866666,27.935221238450072,28.43339948306595,28.72872014956012,28.20568639673913,29.25949978181818,29.03358093238434,0.9788599824067938,No drought,1
1914,5,0.12311932459677409,26.91234879731744,27.865567033868093,28.616715923753663,29.254307067934786,28.93479007454545,29.283646590747328,-0.5225280848763121,Mild drought,2
1914,6,2.4111669574999994,26.50432868703428,27.74518396969697,28.539790870967742,28.626755782608697,28.644772016363635,28.565027886121,1.3389039770422608,No drought,1
1914,7,2.9598958754306444,26.28067694634873,27.754382590017823,28.68514748387097,26.944413179347823,28.21442556,28.193291604982207,0.1361165780122029,No drought,1
1914,8,2.0862320838838704,26.07945298956781,27.80201879857397,28.84513927272728,26.318078222826088,27.880472403636364,28.03774471530249,-0.24822245730347764,Mild drought,2
1914,9,1.561179821975,25.966893611028315,27.456856010695187,28.504604228739,26.95171730706522,27.80685451636364,28.34145533096085,0.47147041254618643,No drought,1
1914,10,0.0796136209838709,25.56392295081967,27.021444702317293,28.30389839882698,28.17694208695652,28.14103337636364,28.617871053380785,-0.21547375746321068,Mild drought,2
1914,11,0.19246887920000003,25.59036403725782,26.988538155080214,28.243324991202343,27.72097199456521,28.17883862,28.042968672597866,1.3167322791154485,No drought,1
1914,12,0.03,25.99415141281669,27.260767470588235,28.343345785923752,26.577161578804347,27.80560795272727,27.22962323131673,-0.5602438005461869,Mild drought,2
1915,1,0.3302128115241935,26.45033069150521,27.43491499821747,28.353895193548382,25.823241236413043,27.67065764,26.69296649822064,1.4347191518708309,No drought,1
1915,2,0.5372119732178572,26.848442606557377,27.389713885918,28.290132753665688,25.909206510869566,28.07271703818182,27.242305362989324,1.5858604241122771,No drought,1
1915,3,0.7613076593096775,27.53122723099851,27.72477612299465,28.32871745454545,26.981737429347824,28.75998456,28.37571971530249,2.5389727405287394,No drought,1
1915,4,0.041766942710000005,28.06486421311476,28.205768392156862,28.592073533724346,28.522685578804342,29.544916221818184,29.53436376512456,-0.6373837760647441,Mild drought,2
1915,5,0.039392078629032205,27.765485681073024,28.353095839572195,28.940490478005863,29.46635413043478,29.127952,29.90888495017794,-1.158775574779233,Moderate drought,3
1915,6,0.478856234415,27.90431511475409,28.7650616631016,29.20489107038124,28.952098934782608,28.60827134,29.454667284697507,-0.5164864242200133,Mild drought,2
1915,7,1.2465641262177418,25.837358883755588,27.31164824064171,28.436457478005867,27.42018540217391,27.92616257818182,28.7794998683274,-0.8964043623071735,Mild drought,2
1915,8,0.6429012156258065,25.154114505216096,26.95434831372549,28.23365065689149,26.55872704891304,27.67399980909091,28.42733325266904,-1.3535623430828172,Moderate drought,3
1915,9,0.39416165938666664,25.099963293591653,26.943921978609627,28.274220404692084,27.014894722826085,27.90815903272728,28.53994563345196,-0.5684510744383393,Mild drought,2
1915,10,1.1277571330999998,25.02318641430701,26.983256322638148,28.418685428152497,27.774161519021742,27.900432645454547,28.622379960854094,2.3403572106117885,No drought,1
1915,11,0.03,24.70593131445604,26.520025532976824,28.040750598240468,27.37492394293478,27.934059067272727,28.14678218149466,-0.5039753172388791,Mild drought,2
1915,12,0.03,24.60580263934426,26.35193419251337,27.87821138123167,26.504746095108697,27.852571967272727,27.126567594306053,-0.5602438005461869,Mild drought,2
1916,1,0.0312289677419354,25.24923545752608,26.45339660427808,27.6460035483871,25.6098123152174,27.502102418181817,26.37566658718861,-0.7955180214339774,Mild drought,2
1916,2,0.03128265625,25.475656612518627,26.159140333333333,27.21593694134897,25.7716191902174,27.867995025454544,26.921079113879003,-0.795009963048217,Mild drought,2
1916,3,0.03005926411290323,26.32903566020865,26.72472837433155,27.50639401466276,26.775660483695653,28.544764274545454,27.99666038790036,-0.7398510444581858,Mild drought,2
1916,4,0.09391912084333329,26.603265685543963,27.128509575757576,27.913567912023463,28.36457327173913,29.34761196181818,29.279944857651248,-0.0958427042430646,Mild drought,2
1916,5,1.0137435515983872,26.35884695529061,27.627452816399288,28.60607629032258,29.115956972826087,28.92073535272728,29.40810057295374,1.3534786354495076,No drought,1
1916,6,0.5308827510933334,25.72716036214605,27.32305188413548,28.38423753958944,28.274711489130432,28.311537987272725,28.72875579003559,-0.4243954435621172,Mild drought,2
1916,7,1.9077732661774196,24.22738602980626,26.14097451515152,27.55167103519061,27.06988645108696,27.78801808909091,28.38973525978648,-0.421956451082547,Mild drought,2
1916,8,5.980106520216128,23.4588150685544,25.434600219251337,26.904968413489737,26.38711667663044,27.58314548363636,28.2352231494662,1.1402205758973891,No drought,1
1916,9,6.3095416400249995,23.570771780923994,25.433539677361853,26.79627406451613,26.647895350543475,27.581398212727272,28.24515957295373,2.159158440967346,No drought,1
1916,10,0.5305673518596774,23.53868608643815,25.426090064171124,26.97039999706745,27.53478941304348,27.49683659272727,28.313610049822064,1.3472564730826513,No drought,1
1916,11,0.03,23.2936743561848,24.97680082174688,26.57940979472141,26.88445829076087,27.36032207636364,27.64983272953737,-0.5039753172388791,Mild drought,2
1916,12,0.03,23.57807978837556,24.98026556149733,26.589405416422284,26.24202612771739,27.548928045454545,26.717800540925268,-0.5602438005461869,Mild drought,2
1917,1,0.047991398187096704,24.08724785394933,25.033462449197863,26.49865820234604,25.549292089673912,27.40957972909091,26.31728125622776,-0.49808470089807205,Mild drought,2
1917,2,0.20266148885714283,24.837446766020868,25.55901856862745,26.89481111143695,25.67898786413044,27.73848487636364,26.5485351886121,0.5158940474088899,No drought,1
1917,3,0.045237504033870904,26.172339353204176,26.601040217468807,27.34860119648094,26.54276358152174,28.136523283636365,27.668906612099644,-0.48498037846238284,Mild drought,2
1917,4,0.57246106876,27.145502998509688,27.44159275935829,27.78412797947214,28.06986781793478,28.92083854,28.867632758007115,1.7516087751346787,No drought,1
1917,5,2.3663487965274186,26.972090058122205,27.55076850445633,27.901931964809386,28.916168375,28.58962832363636,29.366057676156583,2.6166062929718885,No drought,1
1917,6,3.516186485659999,26.65003433830104,27.635928481283425,27.995673369501464,28.207601557065217,28.095533063636363,28.576534782918152,1.94803967499369,No drought,1
1917,7,2.8216007287193543,25.961973388971685,27.183307912655973,27.97554796774193,26.913698144021737,27.730590821818183,28.18554970106761,0.07146508692297351,No drought,1
1917,8,8.890776629680644,25.42398496423249,27.037489221033866,28.01820037536657,26.351058241847824,27.68015236181818,28.16592465124555,1.8134884627511554,No drought,1
1917,9,5.778711742976666,25.11028728017884,26.7447372228164,27.82379887096774,26.76324777717392,27.746852505454548,28.35541424911032,2.0238205618085146,No drought,1
1917,10,2.814741768241935,24.97428393889717,26.78721515151515,27.986920228739,27.472456991847825,27.560156865454545,28.279889633451955,4.065756335200863,No drought,1
1917,11,0.03,24.65834534724292,26.24963970409982,27.57642825513197,26.92190239945652,27.42953594727273,27.759141170818506,-0.5039753172388791,Mild drought,2
1917,12,0.054181532258064505,24.244205359165424,25.86537229233512,27.30599425806452,26.17742720108696,27.358495485454547,26.769560918149462,-0.05476364982805769,Mild drought,2
1918,1,0.0366532530258064,24.636830250372576,25.725931516934047,27.00801778005865,25.452622573369567,27.35263709454545,26.17900371174377,-0.68846245463497,Mild drought,2
1918,2,0.03,25.464295068554392,25.930565383244208,26.94171619061584,25.5205395625,27.462472865454547,26.36902218505338,-0.8176399950515535,Mild drought,2
1918,3,0.031868231854838704,26.33397429210134,26.316452764705883,27.00967873607038,26.695693782608693,28.191374847272726,27.46904922419929,-0.7049703334873219,Mild drought,2
1918,4,0.03,27.141685,27.191462171123,27.569479099706744,27.830399135869563,28.69194406,28.39252689679716,-0.8283366805616962,Mild drought,2
1918,5,0.058601371977419305,27.273414183308496,27.68984655258467,28.059871255131963,28.681073323369564,28.51051439636364,28.77840930960854,-0.9551233723099012,Mild drought,2
1918,6,0.1345504489616666,27.31662745156483,28.06218312655972,28.48714834897361,28.097738154891303,27.937437021818184,28.327232142348752,-1.4688254547379231,Moderate drought,3
1918,7,0.15492242845161291,26.29178203725783,27.19711192691622,28.07264917302053,27.08150372826088,27.642131527272724,28.0013445658363,-2.616087466807879,Extreme drought,5
1918,8,1.0845361098096773,25.73543547839046,27.04734007664884,28.208472058651022,26.4352560625,27.401941094545453,27.820287088967973,-0.9056227305132875,Mild drought,2
1918,9,0.0837449541716666,25.74425663338301,27.19472101604278,28.534850648093844,27.176626972826085,27.72352700727273,28.202827982206408,-1.3784340051731305,Moderate drought,3
1918,10,0.03,26.12976711922504,27.67272904634581,28.888442442815247,28.31512950815217,28.014974707272728,28.47161109608541,-0.7388873902135528,Mild drought,2
1918,11,0.040209917709999904,26.466864880774963,27.87818147593583,28.95281908211144,27.809848698369567,28.12342691454545,28.17867621352313,-0.28260170458604666,Mild drought,2
1918,12,0.030165941532258003,26.616569454545456,27.867104115864528,28.73560061583577,26.54118138858696,27.91273824,27.247597174377223,-0.5559082966212464,Mild drought,2
1919,1,0.4123615756129032,27.097343752608047,28.13416458110517,28.925689674486804,26.05696833152174,28.021979723636363,26.82170140213524,1.7543817663511245,No drought,1
1919,2,0.0359315000017857,27.37776255439642,27.95328078966132,28.66307095014663,26.16446120652174,28.276568398181816,27.319537533807832,-0.718558404205694,Mild drought,2
1919,3,0.06045770766129031,27.719096067064083,28.11641926024956,28.774314501466275,27.03332347010869,28.8429399,28.294842982206408,-0.28704348430648746,Mild drought,2
1919,4,0.34523026146166674,28.00598463338301,28.41400667379679,28.91303785337244,28.45957099728261,29.41040308181818,29.45991176156584,1.1094173446789943,No drought,1
1919,5,0.24883571071290322,27.786003299552902,28.482364245989302,29.089325821114368,29.37402295923913,29.188784085454547,29.83264221352313,-0.02888853971159253,Mild drought,2
1919,6,0.11207339585166659,27.190164347242924,28.28859310338681,28.88093808797654,28.44835729347826,28.445379147272728,28.94085402846975,-1.5842856016125344,Severe drought,4
1919,7,2.9176526424064515,26.17104715052161,27.638210743315508,28.507592785923755,27.135724160326088,27.903613741818184,28.250128544483985,0.11658820103831295,No drought,1
1919,8,3.3718285697806447,25.69906456482861,27.51856601960785,28.56944482404692,26.39343736141305,27.691935841818182,27.991137032028472,0.3241950579043062,No drought,1
1919,9,0.8452915125700001,25.52883269597616,27.27012355614973,28.47778420821114,27.077426793478264,27.97564697090909,28.354962163701067,-0.04440939512151534,Mild drought,2
1919,10,0.03,25.129046615499256,26.88549843315508,28.139457964809385,27.97076457065217,27.772572185454543,28.52956109252669,-0.7388873902135528,Mild drought,2
1919,11,0.23598384688333332,24.646490546944857,26.31702126024956,27.57754902346041,27.44062021195652,27.545559743636364,28.17306533807829,1.5982382536247584,No drought,1
1919,12,0.038167860888709604,25.430236883755587,26.9228555597148,28.067229387096774,26.46583608967391,27.620773972727275,27.122068327402136,-0.3646868842685974,Mild drought,2
1920,1,0.1400385453806451,26.371169540983605,27.19446213368984,28.0343792170088,25.918435380434783,27.79921964,26.78530437010676,0.421829853915589,No drought,1
1920,2,0.11989566380344818,27.009737895678093,27.33800957575757,27.993031067448683,26.022207717391304,28.02504171090909,27.074397103202845,0.07349739211740117,No drought,1
1920,3,0.08740119558387088,27.637542107302536,27.76763068983957,28.195672774193547,26.942742298913043,28.71902274,28.03024356939502,-0.011125125055029427,Mild drought,2
1920,4,0.041730488543333305,27.597823388971683,27.604141711229943,27.928151260997065,28.3416711875,29.20645613090909,29.02893176868327,-0.637907779784306,Mild drought,2
1920,5,1.94588577745,27.167741581222057,27.659931832442066,28.27834121114369,29.30559468206522,29.10066813272727,29.241052306049824,2.2849536657817686,No drought,1
1920,6,2.2322115042099995,26.71374101639344,27.96992139037433,28.671597266862168,28.356780508152177,28.20016007090909,28.729680729537368,1.2248545654815497,No drought,1
1920,7,2.7189460739854834,25.354511855439643,27.37956962566845,28.606271554252203,26.90335254619565,27.406640863636365,27.979494234875443,0.022078379821974903,No drought,1
1920,8,0.7777865454774194,25.10723774813711,27.030797946524064,28.36350517595308,26.24694463315217,27.40898903272728,27.775223163701067,-1.1971832060118346,Moderate drought,3
1920,9,0.0573840510433333,25.0906918390462,27.04718856684492,28.39660002052786,26.696280798913044,27.532856625454546,28.08938912099644,-1.5417226071402612,Severe drought,4
1920,10,0.03,24.9745652414307,27.233484704099823,28.781902140762465,27.59587298641304,27.680612852727272,28.28042678291815,-0.7388873902135528,Mild drought,2
1920,11,0.03,24.952875563338303,26.59839130481284,27.966571568914954,27.30737581521739,27.709517945454547,27.969583918149464,-0.5039753172388791,Mild drought,2
1920,12,0.03,25.358415591654246,26.582570532976828,27.474458900293254,26.264615255434784,27.57742786181818,27.085914106761567,-0.5602438005461869,Mild drought,2
1921,1,0.032121237903225804,25.92530068703428,26.9883859483066,27.80470264516129,25.40785141304348,27.520448738181816,26.747830644128115,-0.7769945958855046,Mild drought,2
1921,2,0.03,26.14277418777943,26.2694105543672,26.93113388563049,25.541143855978262,27.724670181818183,27.012758355871885,-0.8176399950515535,Mild drought,2
1921,3,0.03,26.046381983606555,25.85283379322638,26.41529407038123,26.63121239130435,28.30562319090909,27.972533669039144,-0.7410204976065166,Mild drought,2
1921,4,0.03,26.88217620119225,27.198110053475936,27.696234941348973,28.32670635869565,29.167250125454547,29.159005768683272,-0.8283366805616962,Mild drought,2
1921,5,0.03,26.25135079433681,26.94045506417112,27.525507096774195,29.067803918478266,28.86576527090909,29.33146355516014,-1.2893744695892448,Moderate drought,3
1921,6,0.08292247917,26.36091082861401,27.46780522638146,27.965040917888565,28.1396535298913,28.14272600363637,28.792430071174376,-1.7655132120781543,Severe drought,4
1921,7,2.5830551333145153,25.46697408196721,26.97855,27.921561281524927,27.17516620652174,27.658892927272728,28.36524556227758,-0.04528121743434789,Mild drought,2
1921,8,1.499996319751613,24.5431753219076,26.6125469714795,28.02640720234604,26.073640054347823,27.44254285090909,28.11152631672598,-0.5951140876427081,Mild drought,2
1921,9,0.9067318666899999,24.65924163338301,26.60692469340464,27.872081659824048,26.67551946467391,27.561474825454543,28.177324295373666,0.009720629304194288,No drought,1
1921,10,0.037921207661290306,25.04129731594635,26.802545392156865,28.051950577712613,27.808635182065217,27.85172306909091,28.23975020284697,-0.6240542004204335,Mild drought,2
